gene,log2FoldChange,pval,padj,-log10(padj)
ENSG00000062524,-0.5628836086868341,0.00014812982235326935,0.00023313258961084164,3.632397012198636
ENSG00000197461,0.5036122821308613,0.0001525543096234446,0.00023999475955101152,3.619798241300586
ENSG00000141576,-0.34616044783180333,0.0001530127832305436,0.00024061453686759178,3.6186781380491038
ENSG00000188596,0.5184006356185955,0.00015465638069801107,0.00024309662874150075,3.614221063900866
ENSG00000249992,0.7890492187186671,0.00015501625728378361,0.00024355966287637441,3.6133946357467304
ENSG00000159618,-0.35567832429160895,0.0001566104148093988,0.00024596077778486633,3.6091341422856202
ENSG00000250995,0.41586012084908114,0.0001568892738687408,0.0002462950301053885,3.608544351537194
ENSG00000204577,0.40521119793746246,0.00015913706264016818,0.0002497186552998853,3.6025490123496384
ENSG00000187912,-0.5048241071471757,0.00016114666752764653,0.000252765798939496,3.5972816896328843
ENSG00000088053,0.584649703194273,0.00016708810219256956,0.00026197504042803046,3.581740083950254
ENSG00000109956,0.6310976541255011,0.00016966368461812038,0.0002659014889183147,3.5752792308248913
ENSG00000164109,0.3558885993348443,0.0001701617601006898,0.0002665700819721012,3.574188594470303
ENSG00000138798,0.6208787363556888,0.00017185087385140297,0.00026910317357923305,3.5700811804977777
ENSG00000228696,-0.8446204696629689,0.0001772527094159432,0.000277445491448371,3.5568223281754707
ENSG00000232680,0.5233292735366839,0.00017875035348265952,0.0002796723231922483,3.553350509958887
ENSG00000138185,0.34870935818567195,0.00018039959220548512,0.00028213437271549667,3.5495440000860663
ENSG00000156453,-0.5268721984075201,0.00018121423679435495,0.00028328964930550876,3.5477692932226725
ENSG00000169704,0.5671009323134417,0.0001856448117577649,0.00029009432252051243,3.5374607707565935
ENSG00000213809,-0.4022996065415603,0.00018867947900777157,0.00029471292156574037,3.5306008222713032
ENSG00000132185,-0.45821738524829486,0.00019021095075040306,0.00029698068074466443,3.5272718015881175
ENSG00000112293,-0.33731352262834985,0.00019724729797609253,0.00030783783324302307,3.5116780064702127
ENSG00000144118,0.3834423137932329,0.0001998941028391175,0.0003118381445378119,3.5060707623060683
ENSG00000186810,-0.3975858757527216,0.00020154983970607188,0.00031428967479249503,3.5026698864157684
ENSG00000240669,0.34258865949636097,0.00020553606660355742,0.00032037172103270757,3.494345825738449
ENSG00000196502,0.4999137479209967,0.00020612180969145104,0.00032115052220096587,3.4932913674726627
ENSG00000225178,-0.450832683961203,0.00021092902286498118,0.00032850323811539866,3.4834603451644184
ENSG00000061918,0.4875441849987533,0.00022138473102276183,0.000344643174755802,3.4626303177653073
ENSG00000285444,0.4649056233075687,0.0002234022986691938,0.000347638954541549,3.458871564805221
ENSG00000174136,-0.3526199555316664,0.00022398887955902267,0.00034840638897212453,3.4579138896290766
ENSG00000237886,-0.359005427127897,0.00022416619205379226,0.0003485368471699229,3.4577513017075745
ENSG00000138311,-0.5014646336245934,0.00022562736327880504,0.0003506625270958095,3.4551106417176993
ENSG00000174125,0.35238996146535373,0.00022779767429230874,0.0003538880987548153,3.4511340424261223
ENSG00000105835,0.3944977318597801,0.00023180072734414007,0.00035995699958103354,3.4437493768996004
ENSG00000267637,-0.37908431211224597,0.00023537265128531853,0.0003653516393234449,3.437288939646179
ENSG00000160445,-0.3537477547555334,0.00023828501987054743,0.00036971843765272125,3.43212889086273
ENSG00000103569,0.47182236850749737,0.00023849613408985114,0.0003698921331206423,3.431924905177242
ENSG00000248858,0.3902251667958419,0.00023936075104208224,0.00037107880356898035,3.430533852323103
ENSG00000187800,0.6465469495351615,0.0002401350102751956,0.0003721244654451515,3.429311776206523
ENSG00000189269,0.3682044887555005,0.00024669651019275314,0.0003821337138783095,3.4177846448412756
ENSG00000287926,-0.3965117813954404,0.00024816485604815786,0.00038424861480266864,3.4153876894356126
ENSG00000233214,0.5735699811700331,0.0002491806868235422,0.00038566139495925826,3.413793832213251
ENSG00000196872,-0.37654022767710527,0.00025126044284425606,0.00038871897627916843,3.4103642576909174
ENSG00000158352,0.6650101819430384,0.0002516220767285665,0.0003891170589542094,3.409919729239227
ENSG00000022840,-0.46726797780831036,0.0002603268149319696,0.00040241152909086057,3.395329585236384
ENSG00000161040,0.5002850431563837,0.0002707212848305573,0.0004181833771384416,3.378633234456006
ENSG00000133317,-0.378699153731922,0.00027075411683360226,0.0004181833771384416,3.378633234456006
ENSG00000166035,0.6412267416073884,0.00027347778927733847,0.0004222152955316525,3.3744660376208073
ENSG00000141682,0.4004944933031065,0.00028183638396085236,0.0004349398891907238,3.3615707605089535
ENSG00000244682,0.48654157656609714,0.0002859195767558015,0.00044105873502859374,3.3555035724362674
ENSG00000231672,-0.37427703946780844,0.0002881921965418977,0.0004443806916499704,3.352244819425241
ENSG00000255182,-0.3424680790152706,0.0002953019077649727,0.0004551554198195654,3.341840281486638
ENSG00000253438,-0.3568571320058957,0.00029771715801818564,0.00045868855820232644,3.338482093030364
ENSG00000240057,-0.33402967558750457,0.0002990462057877734,0.0004605459734056131,3.336727010418709
ENSG00000242732,-0.39981279317818863,0.0003005484362008775,0.00046266845523288194,3.334730109718399
ENSG00000205583,-0.48836565287981754,0.0003026284795276207,0.0004656783121443998,3.3319139878249233
ENSG00000174175,0.47630435623695483,0.0003027878022402692,0.0004657313411778162,3.331864535435127
ENSG00000245685,-0.33519244252389685,0.0003029648744876579,0.00046581161658654734,3.331789685065983
ENSG00000100181,-0.5364289285402317,0.0003060986563570724,0.0004704359242735394,3.3274995212898126
ENSG00000225479,-0.3544659388802791,0.00030700992297805424,0.0004716420974909977,3.3263874379024667
ENSG00000221025,0.4808367033313953,0.00030755016466005005,0.00047227752745244414,3.3258027191186077
ENSG00000256937,-0.49897043420163123,0.000312596751879731,0.0004798295821034554,3.3189129807361373
ENSG00000188483,-0.3699594434261934,0.00031278271045810234,0.000479917527769939,3.3188333882739665
ENSG00000082397,0.3725061951012189,0.00031445407045040824,0.0004822835866694173,3.3166975179665603
ENSG00000115590,0.8870587630126853,0.0003159334763337148,0.00048435341830035185,3.314837630904463
ENSG00000185245,0.6350769864754386,0.0003190616153019884,0.0004889481614940085,3.310737182533821
ENSG00000163644,0.34653217826441973,0.0003195802410830963,0.0004895418066693837,3.310210213706557
ENSG00000180667,-0.483027503324786,0.0003219647995178321,0.0004929920780794391,3.3071600593719137
ENSG00000105889,-0.5529315725795717,0.00032675045243012136,0.0005001145619878345,3.300930499783687
ENSG00000259984,-0.324056349810966,0.00032910548959894873,0.0005035125004938798,3.297989742929386
ENSG00000132589,0.34582889994544663,0.000333137967008828,0.0005094729876764775,3.2928788373965956
ENSG00000285816,-0.36881092844712615,0.000334545790021677,0.0005112067991728206,3.2914033785906565
ENSG00000233622,0.41800605434645866,0.0003344191606898017,0.0005112067991728206,3.2914033785906565
ENSG00000174007,0.3614165426902259,0.00033781892400829385,0.0005159969641895725,3.2873528534882834
ENSG00000151773,-0.4128102029041648,0.0003432084658278243,0.0005240145630527157,3.280656643234693
ENSG00000135541,-0.36374913736964537,0.000344769504184622,0.000526182590265401,3.2788635254573673
ENSG00000125740,-0.5103724314161256,0.00034723539447756784,0.0005297292521068826,3.275946044285786
ENSG00000280832,0.4750228188588773,0.0003503029302836706,0.0005341904864914519,3.2723038506857742
ENSG00000163535,0.333573071005265,0.00035883336982393225,0.0005469752633605506,3.262032313938841
ENSG00000138080,0.3412373783988417,0.00036079970902958724,0.0005497479226635459,3.2598364030357736
ENSG00000163464,0.4281292211766742,0.00036426860722380314,0.0005548068211289448,3.255858208088208
ENSG00000111186,0.5054027654002279,0.0003656020586757119,0.0005566104811675124,3.2544486200099576
ENSG00000251819,-0.42490182368057616,0.0003679570154103998,0.0005599672245943661,3.2518373919123187
ENSG00000197816,-0.32362956835538825,0.00036831565307837293,0.0005602844151640828,3.2515914576723106
ENSG00000179909,-0.3829400297080456,0.00037557141590350196,0.0005710890262209793,3.2432961849542323
ENSG00000178404,0.3318442556076034,0.0003856324960739601,0.0005861488224759052,3.231992103138425
ENSG00000183960,-0.5053371919650692,0.0003910793210669928,0.0005941856894419075,3.226077812093536
ENSG00000125810,-0.35620549532122375,0.00039138303647002945,0.0005944050187431636,3.2259175323510134
ENSG00000105374,0.3579744925185496,0.0004016475587365543,0.0006097457851393356,3.2148511930594226
ENSG00000101474,0.3418226277839552,0.000414446031167176,0.0006289193231300107,3.201405061655906
ENSG00000213366,-0.4105260546869176,0.0004160550651149169,0.0006311042671324279,3.199898883387573
ENSG00000164330,-0.42844371652085,0.0004168087634939368,0.0006319905235090993,3.1992894337723015
ENSG00000177954,-0.42578937072318446,0.0004178302740364727,0.0006332819675562955,3.198402878153469
ENSG00000160284,-0.33077119640911246,0.0004217686281641926,0.0006389914634656533,3.1945049437109665
ENSG00000197653,0.40776015636946494,0.00042421454180961493,0.0006424361514209759,3.192170028251035
ENSG00000133800,0.5336038727257638,0.00042764962245797703,0.0006473754430877656,3.1888437787266954
ENSG00000000971,-0.49007564519696967,0.00042797397639204686,0.0006476036235060182,3.188690729924429
ENSG00000188396,-0.5057391037216921,0.00043235686925862445,0.0006539704470132478,3.184441877041278
ENSG00000108960,0.39466507295227565,0.00044168186369864584,0.0006678043581661731,3.1753507510178802
ENSG00000075275,-0.39966867115268223,0.00044217673761884715,0.0006682816982651133,3.1750404324140997
ENSG00000196126,-0.34940979640441155,0.00044315698211075275,0.0006694919170810482,3.1742546619503877
ENSG00000183426,-0.31751289122820253,0.0004482982050328472,0.0006769847387742997,3.1694211214785395
ENSG00000064763,0.3578037446632511,0.000449713451240733,0.0006788470955596658,3.168228035782492
ENSG00000136040,0.3674995184987188,0.0004514770550048877,0.0006812335821877957,3.166703951139027
ENSG00000110203,0.6149313888853685,0.0004584144106901918,0.0006914216546196584,3.160257022921245
ENSG00000122642,0.4141516308443959,0.00046353646932419215,0.0006988646041144854,3.1556069549862396
ENSG00000177706,0.3220252120014083,0.0004656739423719446,0.0007018035575948903,3.1537844345818358
ENSG00000165886,0.3434213961489112,0.0004662935913700074,0.0007024535928150757,3.1533823618856047
ENSG00000034152,-0.37831200952562766,0.0004716545657237539,0.0007099562268561751,3.148768427366645
ENSG00000182489,-0.44120962112629336,0.00047158935971037825,0.0007099562268561751,3.148768427366645
ENSG00000035720,0.38222362765160545,0.00047990565849882885,0.0007220847544173585,3.1414118242925397
ENSG00000253924,-0.49046052974190074,0.00048603973840792043,0.0007307247981707147,3.1362461540124427
ENSG00000198888,-0.45517449639138124,0.00048589995645304874,0.0007307247981707147,3.1362461540124427
ENSG00000100427,0.34239847274309904,0.0004952874275694118,0.0007443280035591886,3.128235641410591
ENSG00000280119,-0.4371315292395581,0.0004956810488232509,0.0007446195377006547,3.12806557273183
ENSG00000257880,0.4574459319626069,0.0005034706285963846,0.0007560166846475502,3.1214686198818544
ENSG00000099282,-0.37503024365278176,0.0005144931439272553,0.0007722573146272283,3.112237969478829
ENSG00000170956,0.3531207515221405,0.0005196054476397998,0.000779617184109595,3.108118596848253
ENSG00000256581,0.4826792096055175,0.0005218662290434648,0.0007826944247415053,3.1064077597186666
ENSG00000163359,-0.4390862923203255,0.0005243480472805987,0.0007861005692751741,3.1045218892185265
ENSG00000224067,0.5752654523590064,0.0005283972157580744,0.0007918527982232293,3.101355544245172
ENSG00000277763,0.3359326825394015,0.0005300670096398639,0.0007940361228741738,3.1001597398801146
ENSG00000115919,0.3564181086480275,0.0005388599483755534,0.000806883824745409,3.0931889905617402
ENSG00000198734,0.44239662991639533,0.0005412184982723738,0.0008100902883450859,3.0914665742759126
ENSG00000239839,1.3241121274764782,0.0005472295721175315,0.0008187590469307632,3.0868438882088305
ENSG00000200974,0.38843078630590555,0.0005516750639616141,0.0008250793859570251,3.0835042632992784
ENSG00000155749,-0.3439073282165319,0.0005611408597856386,0.0008388999627256241,3.076289824900202
ENSG00000264659,0.4054238851973781,0.0005694642468529863,0.0008510022599205284,3.0700692866020023
ENSG00000099250,-0.561087814950428,0.0005729276631931249,0.0008558350755748321,3.067609918347018
ENSG00000227403,-0.3480138378013085,0.0005736720877177228,0.0008566040381053267,3.0672198826329735
ENSG00000259343,0.40620290970632,0.0005747660517829643,0.000857894106902944,3.0665663154448737
ENSG00000233411,-0.34645584008130414,0.0005771485604097546,0.0008611056521313538,3.0649435601343957
ENSG00000215630,-0.3841231354922053,0.0005778141735246272,0.0008617540452806315,3.0646166692325387
ENSG00000125245,-0.3160255434640398,0.0005781772672372169,0.0008619509219803433,3.064517461460564
ENSG00000164403,0.4353752021183728,0.0005806446878747027,0.0008652835340681746,3.0628415606226205
ENSG00000197993,-0.5960339047543578,0.0005965447839692684,0.0008886230208487904,3.051282440028195
ENSG00000171476,-0.3333694906845053,0.0006052102386213114,0.0009011713333562841,3.045192631820815
ENSG00000173559,0.3122223379888803,0.0006060716039539081,0.0009020938079601265,3.0447482981996385
ENSG00000225217,0.4759726332158565,0.0006118118695996693,0.0009102745407286664,3.0408276037871813
ENSG00000287201,-0.4739677038936802,0.0006228707052063922,0.0009263587441865401,3.033220794690798
ENSG00000126861,0.39148448788134466,0.0006253183300196525,0.0009296282865577138,3.031690670120454
ENSG00000188372,0.33283295274645897,0.0006357700608254968,0.0009444940457763355,3.0248007755871793
ENSG00000270640,0.31036178149949234,0.0006358242758564017,0.0009444940457763355,3.0248007755871793
ENSG00000198682,-0.38243446009130944,0.0006478369361527582,0.00096195532318861,3.0168450977576344
ENSG00000140682,0.5505654231176115,0.0006582781276070473,0.0009770702013427324,3.0100742316133875
ENSG00000261208,-0.46584396064205347,0.0006609219802461085,0.000980604210945897,3.008506246122841
ENSG00000106780,0.3280207485852119,0.0006621470955377361,0.0009820312788690877,3.0078746791948165
ENSG00000226761,-0.32995044932894807,0.000663044178261531,0.0009829709002048927,3.007459338798081
ENSG00000155962,-0.37399995635292993,0.0006827704223707851,0.001011813140819638,2.9948996845356777
ENSG00000205560,0.33936814362856627,0.0006890642690002884,0.0010207346002267972,2.9910871635352376
ENSG00000158710,-0.3611523216490499,0.0006960135944447234,0.0010306195741480026,2.9869016134141084
ENSG00000237973,-0.5055604243179582,0.0006984179355783959,0.0010337694046458003,2.9855763253218637
ENSG00000253307,-0.3327509846325921,0.0007207951187991721,0.0010664679861645823,2.972052176914735
ENSG00000273160,-0.340871923390934,0.0007297800000125221,0.0010793336241263708,2.966844293295086
ENSG00000197520,0.45490933896232194,0.0007347732587018707,0.0010862878537288853,2.9640550764773295
ENSG00000136960,-0.4623253021878409,0.0007411041635110846,0.001095213363667332,2.9605012656304837
ENSG00000283050,0.3662428644067313,0.0007431832442652366,0.0010978508915284485,2.959456641109788
ENSG00000252010,-0.5337834000147094,0.0007583631867435211,0.0011198316257139088,2.9508472715444745
ENSG00000225138,-0.330513701733131,0.0007996551145280341,0.0011803377828213562,2.92799369081008
ENSG00000258701,-0.35736200266908824,0.000810970963844735,0.0011965671262424294,2.9220629328725685
ENSG00000230257,0.5194687796855783,0.000817880573795821,0.0012062849111342082,2.9185501045343325
ENSG00000188761,0.3216550452585278,0.0008197008124132102,0.001208014235599081,2.9179279478293743
ENSG00000207546,-0.32234736074316817,0.0008194293366901021,0.001208014235599081,2.9179279478293743
ENSG00000143595,0.7097492918557686,0.0008227237536904041,0.001211990363848818,2.9165008330937603
ENSG00000162747,0.4332267442540774,0.0008233649492473922,0.001212456083968722,2.916333982899271
ENSG00000241560,-0.46331102555597936,0.0008325920240592692,0.0012255596881377562,2.911665532557468
ENSG00000133424,-0.37706747467901225,0.0008332989116290663,0.0012261163472885275,2.9114683172662614
ENSG00000205133,0.31990573948129875,0.0008362190736237283,0.0012299278961421555,2.9101203480934963
ENSG00000283499,-0.33234673220012095,0.0008366945857388097,0.0012301422171090896,2.910044676743294
ENSG00000105948,0.4820054612048921,0.0008447761261787366,0.0012415346535250935,2.906041153979179
ENSG00000233901,0.35518887977939434,0.000845690346901471,0.0012423887333369386,2.9057424956824143
ENSG00000156381,0.558482562610428,0.0008467852876782933,0.0012435075287559189,2.905351580971244
ENSG00000092758,0.5883291620923933,0.0008750928318468416,0.0012845715319908379,2.8912417068247094
